user,lat,lon
💗ni,45.373666478880644,9.151800050399412
Lui,45.36263078571413,9.163686684084203
Ade,45.37871022709042,9.155769364022122
Tay,45.379742780251924,9.158741676699481
sim,45.37971285328793,9.156766614470763
Pin,45.380705077729864,9.157744525003443
And,45.37667724796175,9.148797657290537
Rob,45.38169299583939,9.157710473916783
Val,45.38179090945334,9.16773814626616
Joh,45.38168597544323,9.155728584406935
D I,45.38269857153822,9.157690335750702
Mat,45.36536018860946,9.169776046533594
Lin,45.38372321910079,9.159636999464594
ABA,45.38368292103264,9.15468679744034
Ale,45.38475675824094,9.161654414078864
Alb,45.38473646908529,9.159642356676233
mic,45.384723907524226,9.158655607197225
moh,45.3846999269567,9.156659822091141
Pao,45.38064905429082,9.145767528719485
Sim,45.38468696809679,9.152689965994474
Dev,45.38064158174825,9.1437682135217
Sab,45.38767236066659,9.148657866370332
Point,45.37068929332393,9.123486994374336
Point,45.379733010653496,9.123485971818152
Point,45.37068929332393,9.136274028781747
Point,45.379733010653496,9.13627505133793
Fra,45.37271072216342,9.154354474582767
Lis,45.3306174717784,9.095032329134222
ahm,45.36381378129306,9.074385623234443
Pie,45.32759783716151,9.094022337704386
Mat,45.331662577805254,9.088029801292826
Pao,45.33269013536734,9.086024374903593
rob,45.332786797889135,9.070020764180924
fab,45.33391447751283,9.049056531940002
max,45.3677149758277,9.120293950334341
Point,45.37068929332393,9.08512282384832
Point,45.379733010653496,9.085121801292138
Point,45.37068929332393,9.097909858255736
Point,45.379733010653496,9.097910880811918
And,45.42977119939255,9.048438538272448
Mas,45.430748733819506,9.044422069658742
Ale,45.44083467259525,9.045368352777961
Fla,45.44078451991827,9.041294768041992
Dim,45.44181471809783,9.039366432957165
ger,45.44485109579296,9.042345211903674
Ale,45.44483560474236,9.040330019162301
Dar,45.44884521399671,9.036312947813864
Mar,45.44778107924569,9.032239349950963
M,45.457935088383636,9.044218994073098
alb,45.46205487664876,9.05340167016602
&@&,45.459933112313614,9.040213253921255
fab,45.44456295095252,8.998265992693787
Ins,45.4455808549135,8.995297722265201
Ste,45.441677673944405,8.986553340255087
Fir,45.440667778514175,8.98257642846008
Baz,45.44171497982586,8.982615518267018
M84,45.47180452017664,9.011961454449668
Cri,45.47180452017664,9.011961454449668
And,45.4687032520433,8.999969916734607
Luc,45.4727754261932,9.007919691213047
Pet,45.473741476175874,8.997949883237286
Fab,45.47472323623725,8.998874750048106
Ver,45.47474777243906,8.996945328537002
Man,45.4777914349197,9.000925681880828
Man,45.47568888633093,8.993842896909172
Ros,45.475748910301895,8.992969806080811
And,45.4767529196411,8.994943474126224
@Gio,45.477677759349824,8.992784144138644
Point,45.37068929332393,9.046758653322307
Point,45.379733010653496,9.046757630766123
Point,45.37068929332393,9.05954568772972
Point,45.379733010653496,9.059546710285904
Point,45.37068929332393,9.008394482796293
Point,45.379733010653496,9.008393460240107
Point,45.37068929332393,9.021181517203706
Point,45.379733010653496,9.021182539759891
Sal,45.3690143361951,8.947353277430725
Fra,45.39262753025311,8.927308178664681
Tom,45.3881631167655,8.915535456268904
Rai,45.3881940112313,8.911547147914545
Point,45.397820445312654,9.008391413667935
Point,45.40686416264222,9.008390389651376
Point,45.397820445312654,9.021184586332065
Point,45.40686416264222,9.021185610348619
Luc,45.45093031687173,8.969917293076769
car,45.445737364131716,8.928003592559236
Leo,45.44772487833181,8.924981055622776
Mau,45.47719543813328,8.987948496658342
Ric,45.460776435119115,8.933764266208396
Dan,45.46174825032627,8.924776849944037
Mar,45.47391882825558,8.941680338945199
Did,45.467818445457056,8.926756017415126
Fab,45.46576379956546,8.921748735214852
Sim,45.4718882419696,8.932744273786195
Fra,45.48001241993648,8.948689506046106
hel,45.48307647457365,8.952749698623423
Bre,45.4738187463712,8.926640716325807
Gik,45.47180928825296,8.922696787752754
Dan,45.471815007826976,8.920717846457759
Mir,45.47993570829085,8.935652273842306
Ros,45.475855267950536,8.922691798138798
Azi,45.483907055532605,8.922628888357805
Point,45.397820445312654,9.046774003344577
Point,45.40686416264222,9.04677297932802
Point,45.397820445312654,9.059567176008708
Point,45.40686416264222,9.059568200025264
Point,45.397820445312654,9.085156593021221
Point,45.40686416264222,9.085155569004664
Point,45.397820445312654,9.09794976568535
Point,45.40686416264222,9.097950789701908
Gae,45.41192463259098,9.091044491772742
Luc,45.41791380556178,9.082946449275683
Mau,45.409829285678406,9.108087648558069
Point,45.397820445312654,9.123539182697863
Point,45.40686416264222,9.123538158681306
Point,45.397820445312654,9.136332355361992
Point,45.40686416264222,9.136333379378547
And,45.41115830613388,9.117397859719553
Fra,45.40080885388762,9.126201283279542
Ele,45.40483837518268,9.128976789999143
Chi,45.41081344616063,9.125246277833217
gia,45.40974825895647,9.12616650951692
Mat,45.411796429419525,9.126188965389511
No ,45.40483343862544,9.129935784151835
Alb,45.40387560810501,9.13459083739184
Alb,45.40769046899303,9.130916446614588
Alb,45.40769046899303,9.130916446614588
Jac,45.40676643786908,9.133887886310463
Luc,45.40282885450838,9.139687175611623
Joh,45.401852465802186,9.140736209710001
Gia,45.400866261109236,9.141796629191193
Fra,45.407987852104064,9.143781246601037
Ale,45.411176355711156,9.14554893338167
Point,45.397820445312654,9.161921772374509
Point,45.40686416264222,9.16192074835795
Point,45.397820445312654,9.174714945038637
Point,45.40686416264222,9.174715969055194
Ric,45.399843931500776,9.146836432850607
Mir,45.38887805113418,9.142730787504883
And,45.39783623096061,9.150828840358024
Mar,45.39982982564258,9.151829997828118
Imm,45.4068447357706,9.149828363568641
Fab,45.397823654292935,9.154821979713617
Yas,45.4007288059012,9.154785254644144
Mas,45.39782540599632,9.155818655871368
Ale,45.39782540599632,9.155818655871368
Yan,45.40685298179416,9.15182552805432
Ahm,45.4087906006091,9.150716858283314
Rem,45.402851905610504,9.15680105553391
Arg,45.400822142832034,9.157795164729087
lef,45.39281698688085,9.159714803413848
Lor,45.41889382819519,9.157682568673744
The,45.419894825833595,9.1566702841044
...,45.412905820236126,9.162736396162364
Raf,45.411913015082206,9.163769493927317
bog,45.41491122431504,9.16274356827015
ROD,45.4219003546569,9.15665535171099
Cam,45.39477053541847,9.164776633250758
🥰 ,45.39677139163146,9.167819160200887
P S,45.39474808033342,9.169845724717838
Fra,45.39275750182333,9.167817581165622
San,45.39275750182333,9.167817581165622
Nas,45.394757907200756,9.170851946703284
Sim,45.390757844976605,9.165787464351896
Jos,45.39477053541847,9.171860084162383
bel,45.405882851475646,9.168819334244645
Gia,45.38975153782734,9.169829726216774
Sil,45.392783129717685,9.173892431255581
Mar,45.405890986415,9.17076084691882
MOH,45.405890986415,9.17076084691882
kar,45.40689922737998,9.168820321979917
Taz,45.40689972081017,9.168758475474636
Mac,45.392797875341365,9.174906048160988
Ant,45.3907699344009,9.172888307161037
Nat,45.40690058831646,9.16981809519208
Cyn,45.40690058831646,9.16981809519208
ALE,45.39178927137465,9.174898736284828
Fed,45.391788223342324,9.17490210360087
Chr,45.38875010795202,9.170849519534537
Don,45.386765332816154,9.160719817422654
FAB,45.38875237846371,9.171871754965863
Gia,45.390780220998586,9.17490614036359
Mil,45.39282037421418,9.176910515297779
Gab,45.40284933629938,9.178849855992887
Sam,45.40991305836892,9.171852960984287
Pie,45.40991251588944,9.172880844858806
Ilb,45.41192248888718,9.171868520733517
Rom,45.40989542569472,9.173893195285704
Sar,45.40989542569472,9.173893195285704
Psy,45.41292357734165,9.171860285221669
Mar,45.41493561980028,9.168821571593654
Her,45.41493536032065,9.169835727139015
Ema,45.415906284133385,9.175900430138881
Thj,45.419954797363474,9.167811616802544
Gab,45.41487636092946,9.177924672542783
Dan,45.41588838177173,9.177920551612766
Mik,45.416902479028785,9.176912597176047
Ger,45.41689469340127,9.17792847963714
Ale,45.41790434833457,9.177927529979783
Pet,45.41688046751514,9.179924282176263
God,45.41688046751514,9.179924282176263
Mat,45.41890718041733,9.177925308815716
Mar,45.41889661561229,9.179930631386648
Point,45.397820445312654,9.200304362051149
Point,45.40686416264222,9.200303338034592
Point,45.397820445312654,9.213097534715278
Point,45.40686416264222,9.213098558731836
San,45.38945863930831,9.195031889723577
Van,45.395774421924656,9.211250220041704
Pie,45.41392892753551,9.20821831885942
Vcn,45.41392676297825,9.209232880853703
🐱 ,45.41392676297825,9.209232880853703
Ant,45.414928174541,9.209238442437973
Fed,45.404842221059255,9.22718313829327
Luk,45.40583850197464,9.233176723863544
Point,45.397820445312654,9.238686951727793
Point,45.40686416264222,9.238685927711234
Point,45.397820445312654,9.25148012439192
Point,45.40686416264222,9.251481148408477
Sce,45.40183488126007,9.246953219204793
Fra,45.39592518336347,9.249816187312506
Nas,45.39189218514733,9.247889846476482
Mp,45.40285403507106,9.249732417051378
Kik,45.39332520917781,9.245083538249807
Ema,45.40285067749456,9.262012222337047
Seb,45.38843056280092,9.26037235410178
Say,45.40700193046704,9.264968144506746
Fab,45.408077697031814,9.266927895364566
And,45.41017524635981,9.266828946489683
Point,45.397820445312654,9.277069541404435
Point,45.40686416264222,9.277068517387876
Point,45.397820445312654,9.289862714068564
Point,45.40686416264222,9.28986373808512
Lui,45.45040695002054,9.32926989068052
Dav,45.45036721440803,9.336719271355085
Mic,45.41835276226366,9.349003274819532
💋💓💋,45.4602393612496,9.338398050632279
Naz,45.48075133061067,9.305652878087397
Adr,45.423011895364,9.372778751255767
Giu,45.419823432828,9.373957780550713
Iac,45.417805067469956,9.377646314931658
And,45.45015493057638,9.37300867080829
λ∠Ξ,45.410406899687366,9.376053950458571
Lor,45.49380857140292,9.312768756088637
And,45.44056886712328,9.382482944491903
Sim,45.43858351289556,9.384602635673348
Iai,45.46807748669751,9.369042034246343
Ari,45.46357352318157,9.382772887965258
Xi ,45.4088425673036,9.26795270073804
Ale,45.408843942262315,9.268947243008967
Mas,45.40183594378208,9.274905943158604
Moh,45.40183594378208,9.274905943158604
Car,45.402848664172794,9.274905789713321
GIA,45.4108298849005,9.26890728595552
Ger,45.400831993544514,9.276882798048149
Cri,45.39884312903164,9.277898456386128
Seb,45.39884312903164,9.277898456386128
ALE,45.40083988767008,9.279918884280224
Fab,45.40083988767008,9.279918884280224
Ros,45.40284456432988,9.279914508783486
And,45.397786799763864,9.280966317279493
Luk,45.40083657444181,9.280937315238203
Pet,45.398808424777144,9.281960375819047
Sal,45.400832920820854,9.282962449577193
Ser,45.401839783590574,9.282956565648346
Noe,45.40385168713401,9.282962422663626
Dem,45.417893660081326,9.27382811361453
Paa,45.41694256095765,9.284992586008382
Арт,45.419954797363474,9.28295938583247
Fat,45.39677139163146,9.283965326242184
Mah,45.39474687005354,9.282972785622313
Roy,45.40083864033028,9.284985459165359
Jos,45.396770835559536,9.285977296438324
DAH,45.397793891735795,9.287967227658033
Ebr,45.39477209206542,9.288027391361963
Spa,45.39882138945033,9.290050807536495
Emi,45.39584223362397,9.292042773353064
Car,45.39485471996903,9.293040808663164
PAO,45.40285174794594,9.293009162996594
Fed,45.392866373789644,9.297036753972128
Point,45.397820445312654,9.315452131081075
Point,45.40686416264222,9.31545110706452
Point,45.397820445312654,9.328245303745206
Point,45.40686416264222,9.328246327761763
Dav,45.45899696977066,9.279929794993716
Sal,45.459013171305436,9.281953855307512
Blu,45.446000291350785,9.296065815993083
Die,45.46101522359522,9.280929778550108
Fab,45.47200395620743,9.267783093458064
iom,45.46405360450141,9.281957652640877
Luk,45.46604671806193,9.279900436832746
Gab,45.46905709048847,9.278879220121484
A L,45.46606743863264,9.283924273103649
Gig,45.473087552351714,9.276886325026654
Mat,45.48209922302335,9.268798826754171
Enj,45.4811324172303,9.274863446200523
Guy,45.471181059589824,9.299084182411296
Deb,45.488139762435246,9.27075600976058
Pie,45.45513617803624,9.319314405798462
Va1,45.45413387204209,9.320314388075278
Ser,45.468194220446996,9.309173810196736
Bio,45.47720875425478,9.298059496692547
F®E,45.48123063138363,9.296057374587443
G. ,45.47221304719798,9.30915680807598
Sim,45.47522309582171,9.306127092311684
Mar,45.47623690252547,9.305193221302627
Hor,45.48623249652368,9.290935133780767
Mr_,45.47623234663126,9.307142850291044
Fra,45.47322809142101,9.31122852523174
duc,45.481248112992,9.302094729183553
Sal,45.49026326902915,9.289983128568815
Cla,45.48828453200371,9.298096919165523
bur,45.48927861286083,9.297019849236953
ray,45.48429588887456,9.313256620601278
Tom,45.48530156684969,9.319269201924868
Ald,45.486307441848936,9.3182903544074
Ale,45.486307441848936,9.3182903544074
Mic,45.473224201479304,9.335485388210593
Fab,45.490328856427915,9.315249680604033
Sas,45.482282628889635,9.327506041491402
Mar,45.489326803678416,9.319331205601843
Ale,45.489326803678416,9.319331205601843
_sb,45.4842989118449,9.327418901836827
Mah,45.48730679375493,9.330519484691749
IVA,45.40184004362497,9.325400273218332
L R,45.40284456432988,9.325400336366156
Dom,45.39282643829314,9.331448896524428
Mat,45.393850227819975,9.334419134774803
And,45.474119681392224,9.282912618494834
Dar,45.485245320774794,9.295991953071173
MRL,45.488313991597735,9.33147405595467
Fra,45.458153464358396,9.320316091250648
Sal,45.461952530451185,9.279753317312966
ADR,45.480259847886934,9.310165700773561
spi,45.48006449192727,9.275675664346014
Giu,45.486308671465004,9.324359811070508
mah,45.48730835529154,9.329453192335198
ALE,45.48099752642773,9.268548847975703
FRA,45.487310842096775,9.331391888670991
Point,45.397820445312654,9.353834720757721
Point,45.40686416264222,9.353833696741164
Point,45.397820445312654,9.36662789342185
Point,45.40686416264222,9.366628917438408
Ory,45.39187579770933,9.334683465472605
Fla,45.463467579278536,9.36602186072552
fra,45.457785331391506,9.283251247307456
Adh,45.48257607212482,9.381038328692943
Gab,45.46682901545857,9.278187840931091
Gab,45.46782051229623,9.27914246461303
Jos,45.48358721117357,9.361715488493628
Giu,45.48403156768777,9.363306217309326
Ski,45.49098876764578,9.384449624401158
Dei,45.483211498930366,9.328338787296175
Hic,45.49297345118392,9.374373725850251
PAO,45.48821732388865,9.323263773599852
Cla,45.488139762435246,9.30913859943722
Ash,45.48190108496936,9.270086316484123
Luc,45.500015304116936,9.384154399073037
Val,45.49107606427586,9.294041302532166
Ago,45.503512347039525,9.379668485412813
JP ,45.47749102988547,9.367261525174401
Dia,45.4959993356652,9.37365462203003
Dam,45.406905989481366,9.38065010092231
Point,45.42495159730136,9.35399765638959
Point,45.43399531463093,9.35399663091009
Point,45.42495159730136,9.366796976077802
Point,45.43399531463093,9.366798001557301
Man,45.41694587735723,9.348787960409851
Ser,45.413891159784434,9.366985343725084
Fed,45.41590419833796,9.366984524727274
Jac,45.41590419833796,9.366984524727274
Bru,45.42190795088243,9.36495244871673
Ste,45.42190795088243,9.36495244871673
Mas,45.423899667730474,9.361906225639256
Lui,45.42292251229343,9.365962763386644
Taf,45.42695797589256,9.361904590086988
And,45.43098846866968,9.352823543371763
Ang,45.427967258840845,9.361911587606743
pla,45.43200537090964,9.35087082505762
Ste,45.4319865494125,9.357878186050105
Bep,45.42796870507933,9.363939236282546
Mat,45.42492504372451,9.36490057889818
Ana,45.426971859676286,9.364950599231328
And,45.432986078103674,9.345901479579688
Iva,45.43502827426806,9.354848929167506
mas,45.43497106115746,9.352831043802876
Cam,45.43497106115746,9.352831043802876
ema,45.43399220306652,9.346900336623918
T. ,45.43597343503986,9.347863403013653
Rox,45.437026051504915,9.354831409485083
🇮🇹M,45.43806201813867,9.358886540161967
Axe,45.440057827046395,9.357872450796073
Nic,45.44397493528136,9.377013710484071
Point,45.42495159730136,9.315596621252512
Point,45.43399531463093,9.315595595773017
Point,45.42495159730136,9.328395940940725
Point,45.43399531463093,9.328396966420222
Fra,45.423843248857715,9.31015763596946
Moh,45.428986533288715,9.31330876660376
Sal,45.42897800519511,9.308107991254076
Ale,45.432001720005424,9.319136791626828
Pic,45.419605190454256,9.320514477333498
Pao,45.437182951135576,9.313489937813008
Point,45.42495159730136,9.277195586115434
Point,45.43399531463093,9.277194560635936
Point,45.42495159730136,9.289994905803649
Point,45.43399531463093,9.289995931283144
Es ,45.432971733040866,9.307076697142069
Gre,45.44099065252056,9.295200740884436
Fab,45.44399750919376,9.297227376233987
Px1,45.42189094521414,9.282083966671305
vin,45.4279613508731,9.284104044708137
Emi,45.42492116675026,9.268159689392716
Cri,45.4289709355793,9.284105052922843
TEL,45.4309731158095,9.271119568561316
mar,45.41595322215097,9.270995644888396
Cic,45.42297573830729,9.293150064632886
kru,45.43193506782285,9.264142183649986
3nr,45.43099466959279,9.293133788839457
Edg,45.42991263423623,9.260157976624756
Luc,45.43705351459794,9.284096788546183
VAL,45.42795489008019,9.296098026409178
Ang,45.42495805961927,9.298090989704887
Car,45.44005294068214,9.287135003122646
Sau,45.43994174513433,9.266032753106193
Moh,45.43993481303218,9.265035327401073
Mah,45.43993481303218,9.265035327401073
Fla,45.42397657702531,9.303093307434263
Sim,45.44093377768041,9.264025323896082
Ale,45.44194253259877,9.263021755686717
&€#,45.44397493528136,9.266978851709164
Dan,45.42996879888962,9.305070199399943
fon,45.4439703223635,9.26599168545204
Da',45.44500063807217,9.269976496554538
Fau,45.44302358721424,9.293192145435482
Dav,45.44394149343889,9.260995336340773
Point,45.42495159730136,9.238794550978355
Point,45.43399531463093,9.23879352549886
Point,45.42495159730136,9.251593870666571
Point,45.43399531463093,9.251594896146068
Pep,45.42388166036891,9.257873935896553
Bat,45.419853320864284,9.259249993058402
ERN,45.43097820685296,9.241652101916538
jej,45.43101070862525,9.242622721402805
giu,45.43101230412135,9.243628765948703
Dan,45.43101230412135,9.243628765948703
Sab,45.43101230412135,9.243628765948703
U D,45.43101230412135,9.243628765948703
App,45.43198869950111,9.238615630467333
Esl,45.4319811453997,9.241655226804935
Log,45.431017296305285,9.244628493034307
Moh,45.43000090984293,9.24666073141527
.Wh,45.43101664578651,9.245640102141355
Suk,45.43299544563363,9.238613888068725
Hel,45.43299544563363,9.238613888068725
Giu,45.43201840263757,9.2446339315315
Sam,45.43201840263757,9.2446339315315
. ,45.43300187093934,9.242682760554473
Mid,45.43201842999574,9.245629131456278
bla,45.426970740774784,9.250759497537944
عفق,45.426970740774784,9.250759497537944
Gio,45.42883899001068,9.227656817456808
Sam,45.43100006464236,9.247670289446758
m ,45.43302357002429,9.244630698184057
Moh,45.43497106115746,9.237627938391645
Mar,45.434989331976674,9.233686985856995
Ahm,45.4340335489689,9.247634939522088
Ric,45.43602439963888,9.239627471639356
Sef,45.43597541528763,9.236624917184834
Sen,45.43604481036209,9.241663294881096
Gio,45.43597778802272,9.234654852877199
Fer,45.43341870243347,9.254501705126515
Gig,45.43597428639034,9.233660404658213
Giu,45.437026051504915,9.23962830407385
Ale,45.43703848089186,9.240646710646912
Cri,45.43083136659157,9.223638160311012
Mar,45.43697256837957,9.234630133871816
Mat,45.436972938581384,9.233636785487914
Era,45.432865122422534,9.224617668710087
All,45.43701425534173,9.232731647921119
Ahm,45.432864108558036,9.223619343296678
sil,45.434902556733256,9.225604781170645
Fab,45.43694771714749,9.22959130067637
Iay,45.43694771714749,9.22959130067637
sim,45.43693799558898,9.228586654719242
Mat,45.43488130346365,9.223602904250438
Ale,45.43488130346365,9.223602904250438
❤️❤,45.435893313681234,9.224589855890287
Ale,45.43795166272256,9.228590005273098
Mat,45.43896239246765,9.228587609557506
Giu,45.43896239246765,9.228587609557506
Mat,45.43896239246765,9.228587609557506
Fil,45.438940748768594,9.226575999292466
Ahm,45.43891720997513,9.223572258957862
Luc,45.4399505952635,9.225575498566931
Ann,45.4399505952635,9.225575498566931
🔱GA,45.439938024789896,9.22457177908737
AS ,45.439938024789896,9.22457177908737
👩🏻‍,45.439938024789896,9.22457177908737
Ark,45.439938024789896,9.22457177908737
Point,45.42495159730136,9.200393515841279
Point,45.43399531463093,9.200392490361784
Point,45.42495159730136,9.213192835529492
Point,45.43399531463093,9.213193861008989
M M,45.44201584748541,9.217694326829546
Ekk,45.433578903168964,9.219734086546612
Dha,45.435244938063505,9.2201754871887
Mar,45.437038349072076,9.220802919947932
Mos,45.43493881994135,9.22032392201553
Gio,45.438979937461774,9.221346992605056
ale,45.43543063113557,9.221067795797127
Dar,45.43708217949277,9.222229287916498
╭∩╮,45.43439026001366,9.220915996482892
𝕻𝕺𝖑,45.43500567446421,9.221716610113608
Luc,45.434671574883396,9.222711267285575
Dav,45.438109730616475,9.22717340187172
And,45.43202044837339,9.224173629361722
And,45.43219589043111,9.226373033447855
Ric,45.43700889810014,9.200210488922076
Dar,45.43697972997047,9.199186735496689
Ste,45.436953034449814,9.198175423262548
Lor,45.436968576493605,9.19325293766713
Point,45.42495159730136,9.161992480704203
Point,45.43399531463093,9.161991455224706
Point,45.42495159730136,9.174791800392416
Point,45.43399531463093,9.174792825871911
Bru,45.435946195639715,9.179795174001306
Lid,45.44093151687496,9.17216936605935
Doc,45.43649037169262,9.180231150789943
Fra,45.43855588113318,9.178230717636033
p ,45.435992770493286,9.180915524275834
Ann,45.43526710275652,9.181270546953526
Sim,45.434709154959144,9.181693765301816
Fra,45.436565057478816,9.181594198588662
Cla,45.4340721382217,9.181645292426275
Fil,45.43470293668684,9.181955611980564
Man,45.436108516952075,9.18258204518332
Dar,45.43582867146235,9.18211885252642
And,45.43527164529222,9.182907202800754
Jac,45.4431113910707,9.17758735774921
Ste,45.43669727364264,9.183919360317237
Lor,45.43517779958982,9.184107928361332
And,45.434560397943535,9.18431629390932
jea,45.439946983609616,9.183353146653037
Mas,45.444661379552095,9.177996667513645
ELL,45.437163915606725,9.185444413566591
Pel,45.43502139682514,9.185723087983083
Ale,45.43502139682514,9.185723087983083
Arm,45.44401742842537,9.181013244303086
Dom,45.444507738843896,9.182583609739972
Ric,45.444507738843896,9.182583609739972
ric,45.44401831145685,9.18398945738075
Fra,45.44468527730194,9.18727811634656
Lau,45.43920267039108,9.188656262476984
Ant,45.43920267039108,9.188656262476984
Pao,45.44415354860323,9.18662079998917
Fre,45.442399338662604,9.188409035466123
kaw,45.436038288803395,9.16490552516357
Ste,45.437026051504915,9.162826233799695
Dan,45.436989635382545,9.16078333977089
Mar,45.43703708094013,9.163869859144777
Che,45.43701425534173,9.155929577646967
ⓚⓘⓜ,45.43801395838614,9.161806857263276
Ste,45.43798225221923,9.159763067759695
and,45.43798235107678,9.158798876904447
ful,45.438992909558976,9.158797249963953
Bru,45.44004461132066,9.170943540707274
Man,45.44306908825634,9.16687856253404
Ham,45.44306566705803,9.169918008870054
Fra,45.44404722656924,9.161798992657305
Yeh,45.44406656426232,9.164844534957297
Dan,45.44406791375386,9.165847985122749
Ste,45.44407104250179,9.166872989090363
Car,45.4470516722309,9.158789642850424
Fel,45.44707978579925,9.16485429503768
Point,45.42495159730136,9.123591445567127
Point,45.43399531463093,9.123590420087627
Point,45.42495159730136,9.13639076525534
Point,45.43399531463093,9.136391790734836
Vla,45.42799443297922,9.116404496535417
mau,45.42751824478405,9.11614717458618
Cor,45.435356433040226,9.14036019127959
jul,45.434026907547924,9.115243738339187
Luc,45.41736085893479,9.132994984135902
Fra,45.440039352675655,9.137369615642694
MR ,45.432788848795795,9.111744415232877
Leo,45.44212894635753,9.124594013043444
S G,45.441793914286,9.12071131771328
Hos,45.442629103974674,9.128834757696595
FR ,45.44201584748541,9.11908995426707
ddn,45.44316322310347,9.126789567961088
Gab,45.44266356462006,9.12084189512222
Raf,45.443211380133235,9.122745069238066
mau,45.44230988404222,9.117602597173097
Sab,45.4440510744322,9.122851901227056
Кол,45.4440535086557,9.128958511870817
Ele,45.44285619871648,9.135428459975204
And,45.44469315849478,9.126911731229585
Man,45.4415235959281,9.140002806602665
Cri,45.4415235959281,9.140002806602665
And,45.444291614307225,9.117637917087476
O. ,45.444291614307225,9.117637917087476
Mau,45.444291614307225,9.117637917087476
ema,45.41263896550472,9.13839448235549
Oma,45.44580984589348,9.119326679752328
Dav,45.443925938953285,9.137766563356989
Erg,45.44241873041252,9.14215156862818
Ma ,45.44631814330437,9.133401285419376
Rom,45.44416853947868,9.139997968578175
cui,45.447739183379404,9.119394849621894
Art,45.447739183379404,9.119394849621894
Mus,45.439003078941354,9.14692603233942
duc,45.44508673795084,9.139993459210963
Fre,45.44691993774526,9.13560917402654
FPC,45.44601909608157,9.139993250758273
Sim,45.44744215372217,9.137821626446476
Gio,45.45060313765283,9.125157135161187
Cha,45.44982305217757,9.133485336200314
Taz,45.44961364464814,9.13564266753994
Gio,45.449288264368235,9.137836688847578
Sku,45.44886416455868,9.139982230446561
Elm,45.44831970127567,9.142128016875954
tah,45.44931699205262,9.142112677997707
M ,45.448711569386674,9.144196208502061
fab,45.448711569386674,9.144196208502061
Emi,45.45078911129854,9.139986710939528
Reg,45.447368913009434,9.147922168953988
Chr,45.4497334574797,9.144197747501018
Sil,45.44672966037464,9.14948157497106
N,45.430881942817486,9.117948451570287
Ser,45.437167688508616,9.120312649072906
Point,45.42495159730136,9.085190410430046
Point,45.43399531463093,9.085189384950553
Point,45.42495159730136,9.09798973011826
Point,45.43399531463093,9.097990755597758
ro ,45.436690636760254,9.105120352003489
Ang,45.43557361379822,9.105653268283726
Ste,45.43759139614657,9.100953348991895
And,45.4190002069466,9.114142365928547
Fab,45.43913062538096,9.098323609880275
Ale,45.43771672650322,9.10020886538474
Eli,45.432845420236575,9.105184578924645
Hay,45.44278756718895,9.089977795758454
Big,45.435131496042956,9.10257651438264
Gae,45.4303131674244,9.107605175455015
M. ,45.43580723878657,9.101982819413227
Mas,45.43084810234142,9.110152030807775
Mar,45.42889401993021,9.107555549548481
Ann,45.43223656105111,9.10413489039692
Til,45.4319772609195,9.110075204022607
Dar,45.42001416490037,9.108175398635526
Rob,45.43106175370957,9.104428768556089
Pao,45.441371886639175,9.09573715597235
Mi ,45.441371886639175,9.09573715597235
Fre,45.441371886639175,9.09573715597235
Rob,45.43198340996074,9.109074299486533
Gio,45.43454499145129,9.102957371615515
Mis,45.43454499145129,9.102957371615515
ing,45.43710024144744,9.101378191137844
Bru,45.42247321309429,9.1026434077288
Cri,45.422959946092575,9.102843077576166
Ste,45.423754143550866,9.103377054532306
Cla,45.425255504935954,9.104112424805116
AP ,45.426248537059145,9.10531144750746
Ang,45.444932191742964,9.091277538753763
Mar,45.43795994321661,9.11311797166318
Lor,45.43498078285375,9.107097713709015
Car,45.424662615661724,9.1051778654099
Max,45.427954203599214,9.102108518718573
Gia,45.42240458009638,9.102337159444064
Mas,45.44397554204104,9.094672801833607
Amy,45.430286545879746,9.103931420733922
Pep,45.43099270833309,9.102109084972994
Gab,45.428965964725634,9.10113204508981
Ecc,45.444697701797026,9.094593226931721
Fab,45.43890709022232,9.102311685045017
Dav,45.43429285264694,9.105181788473836
Fra,45.427921748985526,9.100160040034837
AMI,45.43719758605661,9.103860074884327
Ant,45.43425366730423,9.104562362586117
vit,45.43990007261241,9.101653905172695
dan,45.439102862174046,9.103231242615154
And,45.4375732236218,9.104979016509226
Vic,45.44097256955449,9.108218375511862
Mar,45.42797168643158,9.086010753545898
Ang,45.42494716484389,9.080091938733718
Fra,45.429978404288214,9.081058492337881
Sri,45.43099088894722,9.084029842802279
dio,45.431994517364856,9.080080655019614
Eri,45.432982196937246,9.086051283853012
🌸 ピ,45.41919572894575,9.089081071110376
Bor,45.425970180906326,9.07210308869908
gab,45.42398748058896,9.071088583205906
Jea,45.422977755401114,9.071085426482329
Luc,45.42297844612368,9.07008783882272
Fra,45.4259704235983,9.06911215848743
Ale,45.42398545798939,9.06909994124773
M P,45.426976742438214,9.069108527728512
Car,45.43603787101149,9.091137477513326
Val,45.424988793359525,9.067107754828948
Dav,45.43497778218453,9.074091329622373
Moh,45.42199646584297,9.067081842371673
And,45.437040647763126,9.09313856216198
รєк,45.429972799013655,9.067118425700198
mim,45.42199715347711,9.066085336416505
Ale,45.43302186924464,9.101057143565338
Ton,45.439020198854216,9.08500534114075
p ,45.42398739908624,9.065108125282682
Dan,45.43905086242169,9.089060965162588
